『θανατωσις』	N
『θανεμαθ』	N
『θανθαναι』	N
『θαννουριμ』	N
『θαπους』	N
『θαπτω』	V
『θαρα』	N
『θαραβα』	N
『θαραβααμ』	N
『θαρακα』	N
『θαραλα』	N
『θαραφιν』	N
『θαραχ』	N
『θαργαθιιμ』	N
『θαργαλ』	N
『θαρεηλα』	N
『θαρθακ』	N
『θαρθαν』	N
『θαρρα』	N
『θαρραλεως』	D
『θαρρεω』	V
『θαρσα』	N
『θαρσαλεος』	A
『θαρσεας』	N
『θαρσεω』	V
『θαρσιλα』	N
『θαρσις.1』	N
『θαρσις』	N
『θαρσος』	N
『θαρσυνω』	V
『θαρχνα』	N
『θασιρι』	N
『θασμους』	N
『θασοβαν』	N
『θασσι』	N
『θαυ』	N
『θαυμα』	N
『θαυμαζω』	V
『θαυμασιος』	A
『θαυμασμος』	N
『θαυμαστος』	A
『θαυμαστος』	N
『θαυμαστοω』	V
『θαυμαστως』	D
『θαφεθ』	N
『θαφθωθ』	N
『θαχχια』	N
『θεα』	N
『θεαομαι』	V
『θεβες』	N
『θεδμορ』	N
『θεε』	N
『θεεβουλαθωθ』	N
『θεησους』	N
『θεθηρ』	N
『θειμ』	N
『θειον』	A
『θειον』	N
『θειος』	A
『θειοτης』	N
『θεκελ』	N
『θεκεμινα』	N
『θεκεμινας』	N
『θεκουε』	N
『θεκουμ』	N
『θεκω』	N
『θεκωε』	N
『θεκωι』	N
『θεκωιν』	N
『θεκωιτης』	N
『θεκωιτις』	N
『θελαμιν』	N
『θελαρησα』	N
『θελερσας』	N
『θελημα』	N
『θελης』	N
『θελησις』	N
『θελητης』	A
『θελητης』	N
『θελητος』	A
『θελμελεθ』	N
『θελω』	V
『θεμα.1』	N
『θεμα』	N
『θεμαδ』	N
『θεμελιον』	N
『θεμελιος』	A
『θεμελιος』	N
『θεμελιοω』	V
『θεμελιωσις』	N
『θεμις』	N
『θεμιτος』	A
『θεμμων』	N
『θενναχ』	N
『θεννουριμ』	N
『θεοδοτος』	N
『θεοκτιστος』	A
『θεομαχεω』	V
『θεος』	N
『θεοσεβεια』	N
『θεοσεβης』	A
『θεοτοκος』	A
『θερα』	N
『θεραπαινα』	N
『θεραπαινης』	N
『θεραπεια』	N
『θεραπευω』	V
『θεραπων』	N
『θεραφιν』	N
『θεραφις』	N
『θεργαμα』	N
『θερεε』	N
『θεριζω』	V
『θερινος』	A
『θερισμος』	N
『θεριστης』	N
『θεριστρον』	N
『θερμα』	N
『θερμαι』	N
『θερμαινω』	V
『θερμασια』	N
『θερμαστρις』	N
『θερμελεθ』	N
『θερμος』	A
『θερμοτης』	N
『θερος』	N
『θερσα』	N
『θεσβιτης』	N
『θεσβων』	N
『θεσις』	N
『θεσμος』	N
『θεσσαμυς』	N
『θεωρεω』	V
『θεωρητος』	A
『θεωρια』	N
『θεωρος』	N
『θηβης』	N
『θηζια』	N
『θηκη』	N
『θηλαζω』	V
『θηλαω』	V
『θηλυκος』	A
『θηλυμανης』	A
『θηλυς』	A
『θημα』	N
『θημαρ』	N
『θημονια』	N
『θημωνια』	N
『θηνασα』	N
『θηρ』	N
『θηρα』	N
『θηρευμα』	N
『θηρευσω』	V
『θηρευτης』	N
『θηρευω』	V
『θηρια』	N
『θηριαλωτος』	A
『θηριοβρωτος』	A
『θηριον』	N
『θηριοομαι』	V
『θηριωδης』	A
『θηριωδως』	D
『θησαυριζω』	V
『θησαυρισμα』	N
『θησαυρος』	N
『θησαυροφυλαξ』	N
『θιασος』	N
『θιβις』	N
『θιγγανω』	V
『θιε』	N
『θιλων』	N
『θιμαθ』	N
『θιμωνια』	N
『θινας』	N
『θιρας』	N
『θις』	N
『θισβη』	N
『θλαδιας』	N
『θλασμα』	N
『θλαω』	V
『θλιβω』	V
『θλιμμος』	N
『θλιψις』	N
『θνησιμαιος』	A
『θνησκω』	V
『θνητος』	A
『θοαδα』	N
『θοβελ』	N
『θοινα』	N
『θοκανος』	N
『θοκε』	N
『θοκκαν』	N
『θολερος』	A
『θολμαι』	N
『θολμι』	N
『θομοι』	N
『θοου』	N
『θοργαμα』	N
『θορυβεω』	V
『θορυβος』	N
『θουλαδ』	N
『θραελ』	N
『θραξ』	N
『θρασος』	N
『θρασυκαρδιος』	A
『θρασυνω』	V
『θρασυς』	A
『θραυσις』	N
『θραυσμα』	N
『θραυσμος』	N
『θραυω』	V
『θρεπτη』	N
『θρηνεω』	V
『θρηνηεω』	V
『θρηνημα』	N
『θρηνος』	N
『θρησκεια』	N
『θρησκευω』	V
『θριξ』	N
『θροεω』	V
『θρονιζω』	V
『θρονος』	N
『θρους』	N
『θρυλεω』	V
『θρυλημα』	N
『θυαμαστοω』	V
『θυγατηρ』	N
『θυγατρασιν』	N
『θυεια』	N
『θυελλα』	N
『θυισκη』	N
『θυλακιον』	N
『θυλακος』	N
『θυμα』	N
『θυμηρης』	A
『θυμιαζω』	V
『θυμιαμα』	N
『θυμιατηριον』	N
『θυμιαω』	V
『θυμιοω』	V
『θυμος』	N
『θυμοω』	V
『θυμωδης』	A
『θυρα』	N
『θυρεος』	N
『θυρεοφορος』	N
『θυρις』	N
『θυροω』	V
『θυρσος』	N
『θυρωμα』	N
『θυρωρος』	N
『θυσια』	N
『θυσιαζω』	V
『θυσιασμα』	N
『θυσιαστηριον』	N
『θυω』	V
『θωα』	N
『θωδαθα』	N
『θωλα』	N
『θωλαι』	N
『θωρακιζω』	V
『θωρακισμος』	N
『θωραξ』	N
『ιʹ』	M
『ιαʹ』	M
『ιααιμ』	N
『ιααλων』	N
『ιααρ』	N
『ιαβας』	N
『ιαβες』	N
『ιαβι』	N
『ιαβιν』	M
『ιαβιν』	N
『ιαβις』	N
『ιαβνη』	N
『ιαβνηλ』	N
『ιαβοκ』	N
『ιαγουρ』	N
『ιαδα』	N
『ιαδαε』	N
『ιαδαι』	N
『ιαδδαι』	N
『ιαδηλα』	N
『ιαδια』	N
『ιαδιας』	N
『ιαδιηλ』	N
『ιαδινος』	N
『ιαδου』	N
『ιαζηλ』	N
『ιαζηρ』	N
『ιαζια』	N
『ιαζιζ』	N
『ιαζιηλ』	N
『ιαηλ』	N
『ιαθ』	N
『ιαθαν』	N
『ιαιηλ』	N
『ιαιρ』	N
『ιαιρος』	N
『ιαιρου』	N
『ιαις』	N
『ιακαβα』	N
『ιακανα』	N
『ιακαρεηλ』	N
『ιακεφζηβ』	N
『ιακεφζηφ』	N
『ιακιμ』	N
『ιακουβος』	N
『ιακωβ』	N
『ιαλ』	N
『ιαλλεληλ』	N
『ιαλων』	N
『ιαμα』	N
『ιαμβρι』	N
『ιαμεθ』	N
『ιαμιβιν』	N
『ιαμιν.1』	N
『ιαμιν』	N
『ιαμινι』	N
『ιαμνεια』	N
『ιαμνιτης』	N
『ιαμουν』	N
『ιαμουνι』	N
『ιανα』	N
『ιαναθα』	N
『ιανι』	N
『ιανουε』	N
『ιανουμ』	N
『ιανουου』	N
『ιανωκα』	N
『ιανωχ』	N
『ιαομαι』	V
『ιαους』	N
『ιαρασια』	N
『ιαραχ』	N
『ιαρβααλ』	N
『ιαρβαλ』	N
『ιαρεδ』	N
『ιαριβ』	N
『ιαριβι』	N
『ιαριηλ』	N
『ιαρικαμ』	N
『ιαριμ』	N
『ιαριμουθ』	N
『ιαριμωθ』	N
『ιαριν』	N
『ιαριων』	N
『ιαρμωθ』	N
『ιασα』	N
『ιασαν』	N
『ιασιηλ』	N
『ιασις』	N
『ιασιφ』	N
『ιασολ』	N
『ιασουβ』	N
『ιασουβι』	N
『ιασουβος』	N
『ιασουια』	N
『ιασπις』	N
『ιασσα』	N
『ιασσιβ』	N
『ιασων』	N
『ιατης』	N
『ιατρεια』	N
『ιατρειον』	N
『ιατρευω』	V
『ιατρος』	N
『ιαφαγαι』	N
『ιαφαλητ』	N
『ιαφεθ』	N
『ιαχαν』	N
『ιαχιν』	N
『ιαχινι』	N
『ιαχιραν』	N
『ιαχιρανι』	N
『ιαχουμ』	N
『ιαως』	N
『ιβʹ』	M
『ιβααρ』	N
『ιβαναα』	N
『ιβης』	N
『ιβις』	N
『ιγʹ』	M
『ιγααλ』	N
『ιγαβης』	N
『ιγλααμ』	V
『ιγνυα』	N
『ιδʹ』	M
『ιδαερ』	N
『ιδαι』	N
『ιδεα』	N
『ιδεαδαλεα』	N
『ιδεδι』	N
『ιδεια』	N
『ιδια』	N
『ιδιηλ』	N
『ιδιθουν』	N
『ιδιθων』	N
『ιδιογραφος』	A
『ιδιοποιεω』	V
『ιδιος』	A
『ιδιοτης』	N
『ιδιωτης』	N
『ιδιωτικος』	A
『ιδου』	I
『ιδουα』	N
『ιδουδ』	N
『ιδουηλος』	N
『ιδουιας』	N
『ιδουμα』	N
『ιδουμαια』	N
『ιδουμαιος』	N
『ιδουραμ』	N
『ιδροω』	V
『ιδρυω』	V
『ιδρως』	N
『ιεʹ』	M
『ιεαλη』	N
『ιεασι』	N
『ιεβααρ』	N
『ιεβαθα』	N
『ιεβασαμ』	N
『ιεβλααμ』	N
『ιεβοσθε』	N
『ιεβους』	N
『ιεβουσαι』	N
『ιεβουσαιος』	N
『ιεβουσι』	N
『ιεγεβαλ』	N
『ιεγλομ』	N
『ιεδαια』	N
『ιεδαιος』	N
『ιεδδος』	N
『ιεδδουα』	N
『ιεδδουραν』	N
『ιεδειου』	N
『ιεδια』	N
『ιεδιας』	N
『ιεδιδα』	N
『ιεδιηλ』	N
『ιεδιου』	N
『ιεδλαφ』	N
『ιεδουα』	N
『ιεεθ』	N
『ιεζαβηλ』	N
『ιεζεβουθ』	N
『ιεζεκιηλ』	N
『ιεζερ』	N
『ιεζηλος』	N
『ιεζιας』	N
『ιεζιηλ』	N
『ιεζιχαρ』	N
『ιεζλια』	N
『ιεζονιας』	N
『ιεζραελ』	N
『ιεζραηλ』	N
『ιεζραηλιτης』	N
『ιεζραηλιτις』	N
『ιεζρια』	N
『ιεζριηλος』	N
『ιεηλα』	N
『ιεηλι』	N
『ιεηλος』	N
『ιεθ』	N
『ιεθεβααλ』	N
『ιεθεμα』	N
『ιεθερ』	N
『ιεθερααμ』	N
『ιεθερμαθ』	N
『ιεθετ』	N
『ιεθηρι』	N
『ιεθθαρ』	N
『ιεθθι』	N
『ιεθθορ』	N
『ιεθιραιος』	N
『ιεθλα』	N
『ιεθνουηλ』	N
『ιεθρααμ』	N
『ιεθραν』	N
『ιεθρι』	N
『ιεκδααμ』	N
『ιεκεμια』	N
『ιεκθιηλ』	N
『ιεκμααμ』	N
『ιεκμαν』	N
『ιεκναμ』	N
『ιεκοναμ』	N
『ιεκταν』	N
『ιελδαφ』	N
『ιεμαιν』	N
『ιεμενι』	N
『ιεμηρ』	N
『ιεμιναιος』	N
『ιεμινι』	N
『ιεμλα』	N
『ιεμνα』	N
『ιεμνααν』	N
『ιεμναι』	N
『ιεμολοχ』	N
『ιεμου』	N
『ιεμουαθ』	N
『ιεμουηλ』	N
『ιεξαν』	N
『ιεουηλ』	N
『ιεουλ』	N
『ιεους』	N
『ιερακων』	N
『ιεραμηλι』	N
『ιεραμι』	N
『ιεραμωθ』	N
『ιεραξ』	N
『ιερατεια』	N
『ιερατευμα』	N
『ιερατευς』	N
『ιερατευω』	V
『ιερατικος』	A
『ιερεια』	N
『ιερεμεηλ』	N
『ιερεμιας』	N
『ιερεμιν』	N
『ιερεμωθ』	N
『ιερευς』	N
『ιερεχος』	N
『ιεριηλ』	N
『ιεριμ』	N
『ιεριμουθ』	N
『ιεριμωθ』	N
『ιεριχω』	N
『ιεριωθ』	N
『ιερκααν』	N
『ιερμας』	N
『ιερμια』	N
『ιερμιας』	N
『ιερμουθ』	N
『ιεροβααλ』	N
『ιεροβεαμ』	N
『ιεροβοαμ』	N
『ιεροδουλος』	N
『ιερον』	N
『ιεροπρεπης』	A
『ιερος』	A
『ιεροσολυμα』	N
『ιεροσολυμιτης』	N
『ιεροσολυμος』	N
『ιεροστατης』	N
『ιεροσυλεω』	V
『ιεροσυλημα』	N
『ιεροσυλια』	N
『ιεροσυλος』	N
『ιερουργια』	N
『ιερουσα』	N
『ιερουσαλημ』	D
『ιερουσαλημ』	N
『ιεροψαλτης』	N
『ιεροψυχος』	A
『ιερφαηλ』	N
『ιερωμα』	N
『ιερωνυμος』	N
『ιερωσυνη』	N
『ιεσβακασα』	N
『ιεσβι』	N
『ιεσβοαμ』	N
『ιεσβοκ』	N
『ιεσδρι』	N
『ιεσεβααλ』	N
『ιεσερ』	N
『ιεσερι』	N
『ιεσι』	N
『ιεσια』	N
『ιεσιας』	N
『ιεσιηλ』	N
『ιεσμεγα』	N
『ιεσου』	N
『ιεσουα』	N
『ιεσουι』	N
『ιεσραε』	N
『ιεσσαι』	N
『ιεσσαιμου』	N
『ιεσσια』	N
『ιεσσιας』	N
『ιεσσιβαθ』	N
『ιεσσιου』	N
『ιεσφα』	N
『ιεσχα』	N
『ιεταμαρος』	N
『ιετεβα』	N
『ιετουρ』	N
『ιεττα』	N
『ιεττουρ』	N
『ιεφερια』	N
『ιεφθα』	N
『ιεφθαε』	N
『ιεφθαηλ』	N
『ιεφθαμαι』	N
『ιεφιες』	N
『ιεφοννη』	N
『ιεχεμιας』	N
『ιεχθαηλ』	N
『ιεχονια-ασιρ』	N
『ιεχονιας』	N
『ιεων』	N
『ιϝʹ』	M
『ιζʹ』	M
『ιηʹ』	M
『ιημι』	V
『ιηου』	N
『ιηουλ』	N
『ιησουε』	N
『ιησουνι』	N
『ιησους』	N
『ιθʹ』	M
『ιθακ』	N
『ιθαμαρ』	N
『ιθναζιφ』	N
『ιια』	N
『ιιηλ』	N
『ικακ』	N
『ικαμ』	N
『ικανος』	A
『ικανοω』	V
『ικανως』	D
『ικασμων』	N
『ικεμιας』	N
『ικετεια』	N
『ικετευω』	V
『ικετηρια』	A
『ικετης』	N
『ικμας』	N
『ικτερος』	N
『ικτιν』	N
『ικωκ』	N
『ιλαρος』	A
『ιλαροτης』	N
『ιλαροω』	V
『ιλαρυνω』	V
『ιλαρως』	D
『ιλασκομαι』	V
『ιλασμος』	N
『ιλαστηριος』	N
『ιλατευω』	V
『ιλεως』	A
『ιλεως』	D
『ιλεως』	N
『ιλη』	N
『ιλιαδουν』	N
『ιλουθωθ』	N
『ιλυς』	N
『ιμαλκουε』	N
『ιμανα』	N
『ιμαντωσις』	N
『ιμαρη』	N
『ιμας』	N
『ιματιον』	N
『ιματιοφυλαξ』	N
『ιματισμος』	N
『ιμειρομαι』	V
『ιν』	N
『ινα』	C
『ινα』	D
『ιναηλ』	N
『ινδαλμα』	N
『ινδικη』	N
『ινδος』	N
『ιξευτης』	N
『ιοβολος』	A
『ιοδδους』	N
『ιοδομ』	N
『ιοθορ』	N
『ιοιδα』	N
『ιοκομ』	N
『ιοομαι』	V
『ιοππη』	N
『ιοππης』	N
『ιοππιτης』	N
『ιορδανης』	N
『ιος』	N
『ιου』	N
『ιουαχ』	N
『ιουβαλ』	N
『ιουδα』	N
『ιουδαια』	N
『ιουδαιζω』	V
『ιουδαικος』	A
『ιουδαιος』	A
『ιουδαιος』	N
『ιουδαισμος』	N
『ιουδαιστι』	D
『ιουδαιστι』	N
『ιουδας』	N
『ιουδιας』	N
『ιουδιθ』	N
『ιουδιν』	N
『ιουηλ』	N
『ιουθ』	N
『ιουρι』	N
『ιππαζομαι』	V
『ιππαζω』	V
『ιππαρχης』	N
『ιππασια』	N
『ιππευς』	N
『ιππευω』	V
『ιππικος』	A
『ιπποδρομος』	N
『ιππος』	N
『ιρ』	N
『ιρα』	N
『ιρααμ』	N
『ιραμ』	N
『ιραμαηλ』	N
『ιραμεηλ』	N
『ιρας』	N
『ιρις』	N
『ισαακ』	N
『ισαβια』	N
『ισαδεκ』	N
『ισαθι』	N
『ισαι』	N
『ισαια』	N
『ισακιος』	N
『ισαμαρι』	N
『ισανα.1』	N
『ισανα』	N
『ισαστερος』	A
『ισβααλ』	N
『ισβακωμ』	N
『ισδαηλ』	N
『ισει』	N
『ισεμιηλ』	N
『ισεριηλ』	N
『ισηγορεομαι』	V
『ισια』	N
『ισμαηλ』	N
『ισμαηλιτης』	N
『ισμαηλος』	N
『ισνος』	N
『ισοαμ』	N
『ισοβααμ』	N
『ισοδυναμεω』	V
『ισοδυναμος』	A
『ισοθεος』	A
『ισομοιρος』	A
『ισονομεω』	V
『ισοπεδος』	A
『ισοπολιτης』	N
『ισοπολιτις』	A
『ισος』	A
『ισος』	D
『ισοτης』	N
『ισουα』	N
『ισουι』	N
『ισοψυχος』	A
『ισοω』	V
『ισραηλ.1』	M
『ισραηλ.1』	N
『ισραηλ』	N
『ισραηλιτης』	A
『ισραηλιτης』	N
『ισσααρ』	N
『ισσαρι』	N
『ισσαχαρ』	N
『ισσιηρ』	N
『ισταλκουρος』	N
『ιστημι』	V
『ιστιον』	N
『ιστορεω』	V
『ιστορια』	N
『ιστος』	N
『ιστωβ』	N
『ισφαν』	N
『ισχιον』	N
『ισχνοφωνος』	A
『ισχυρος』	A
『ισχυροω』	V
『ισχυρως』	D
『ισχυς』	A
『ισχυς』	N
『ισχυω』	V
『ισως』	D
『ιταβυριον.1』	N
『ιταβυριον』	N
『ιταμια』	N
『ιταμος』	A
『ιταν』	N
『ιτεα』	N
『ιτουραιος』	N
『ιφινα』	N
『ιχθυηρος』	A
『ιχθυς』	N
『ιχνευτης』	N
『ιχνευω』	V
『ιχνος』	N
『ιχωρ』	N
『ιωα』	N
『ιωαα』	N
『ιωαβ』	N
『ιωαδ』	N
『ιωαδα』	N
『ιωαδαε』	N
『ιωαδεν』	N
『ιωαδιν』	N
『ιωαζαε』	N
『ιωαζαρ』	N
『ιωαθαμ』	N
『ιωαθαν』	N
『ιωακιμ』	N
『ιωαναν』	N
『ιωανας』	N
『ιωανης』	N
『ιωαννην』	N
『ιωαννης』	N
『ιωανου』	N
『ιωαριβ』	N
『ιωαριμ』	N
『ιωας』	N
『ιωασαρ』	N
『ιωαχ』	N
『ιωαχα』	N
『ιωαχαζ』	N
『ιωαχαλ』	N
『ιωαχας』	N
『ιωβ』	N
『ιωβαβ』	N
『ιωβελ』	N
『ιωβηλ』	N
『ιωδα』	N
『ιωδαε』	N
『ιωδαν』	N
『ιωδανος』	N
『ιωδιηλ』	N
『ιωζαβαδ』	N
『ιωζαβαθ』	N
『ιωζαβδος』	N
『ιωζαβεδ』	N
『ιωηλ』	N
『ιωθ』	N
『ιωιαδα』	N
『ιωιαριβ』	N
『ιωκαν』	N
『ιωμαν』	N
『ιων』	N
『ιωνα』	N
『ιωναδαβ』	N
『ιωναθα』	N
『ιωναθαμ』	N
『ιωναθαν』	M
『ιωναθαν』	N
『ιωναθας』	N
『ιωναθης』	N
『ιωναν』	N
『ιωνας』	N
『ιωρα』	N
『ιωραμ』	N
『ιωρεε』	N
『ιωριβ』	N
『ιωριβος』	N
『ιωσαβδος』	N
『ιωσαβεε』	N
『ιωσαβεθ』	N
『ιωσαδακ』	N
『ιωσαιας』	N
『ιωσαφατ』	N
『ιωσαφιας』	N
『ιωσεδεκ』	N
『ιωσειας』	N
『ιωσεφια』	N
『ιωσηπος』	N
『ιωσηφ』	N
『ιωσια』	N
『ιωσιας』	N
『ιωσφη』	N
『ιωυαν』	N
『ιωυκαμ』	N
『ιωφαλητ』	N
『ιωχα』	N
『ιωχαβεδ』	N
『ιωχαβηδ』	N
『ιωχηλ』	N
『κʹ』	M
『καʹ』	M
『κααθ』	N
『κααθι』	N
『κααθιτης』	N
『καβασαηλ』	N
『καβεσεηλ』	N
『καβος』	N
『καβσαιμ』	N
『καβσεηλ』	N
『καγω』	C+R
『καγω』	C+RP
『καδες』	N
『καδημιμ』	N
『καδημωθ』	N
『καδης』	N
『καδησιμ』	N
『καδιον』	N
『καδμιηλ』	N
『καδμιηλος』	N
『καδος』	N
『καθα』	D
『καθα』	RR
『καθαγιαζω』	V
『καθαιρεσις』	N
『καθαιρεω』	V
『καθαιρω』	V
『καθαπερ』	D
『καθαριζω』	V
『καθαριοτης』	N
『καθαρισμος』	N
『καθαρος』	A
『καθαροτης』	N
『καθαρσιον』	N
『καθαρσις』	N
『καθεδρα』	N
『καθεζομαι』	V
『καθεις』	M
『καθεμα』	N
『καθευδω』	V
『καθηγεμων』	N
『καθηκω』	V
『καθηλοω』	V
『καθημαι』	V
『καθημερινος』	A
『καθιγω』	V
『καθιδρος』	A
『καθιδρυω』	V
『καθιζανω』	V
『καθιζω』	V
『καθιημι』	V
『καθιομαι』	V
『καθιπταμαι』	V
『καθισις』	N
『καθιστημι』	V
『καθο』	D
『καθοδηγεω』	V
『καθοδος』	N
『καθοηλ』	N
『καθολου』	D
『καθομολογεω』	V
『καθοπλιζω』	V
『καθοραω』	V
『καθορμιον』	N
『καθοτι』	C
『καθοτι』	D
『καθουα』	N
『καθυβριζω』	V
『καθυμνεω』	V
『καθυπερθε』	D
『καθυπνοω』	V
『καθυστερεω』	V
『καθυφαινω』	V
『καθωπλικως』	D
『καθως』	C
『καθως』	D
『και』	C
『και』	D
『και』	P
『καιβαισελεηλ』	N
『καιεκεινος』	C+R
『καιεμος』	C+R
『καιν』	N
『καινα』	N
『καιναιον』	N
『καιναιος』	N
『καιναν』	N
『καινη』	N
『καινιζω』	V
『καινος』	A
『καινοτης』	N
『καινουργος』	A
『καιπερ』	C
『καιριος』	A
『καιρος』	N
『καιτοι』	C
『καιω』	V
『κακαλογεω』	V
『κακει』	C+D
『κακει』	D
『κακεινος』	C+R
『κακηγορεω』	V
『κακια』	N
『κακιζω』	V
『κακοηθεια』	N
『κακοηθης』	A
『κακολογεω』	V
『κακομοχθος』	A
『κακοπαθεια』	N
『κακοπαθεω』	V
『κακοποιεω』	V
『κακοποιησις』	N
『κακοποιος』	A
『κακοπραγια』	N
『κακος』	A
『κακοτεχναομαι』	V
『κακοτεχνος』	A
『κακουργια』	N
『κακουργος』	A
『κακοφροσυνη』	N
『κακοφρων』	A
『κακοω』	V
『κακως』	D
『κακωσις』	N
『καλαβωτης』	N
『καλαθος』	N
『καλαμαομαι』	V
『καλαμη』	N
『καλαμινος』	A
『καλαμισκος』	N
『καλαμος』	N
『καλαμω』	N
『καλεω』	V
『καλιτα』	N
『καλιτας』	N
『καλλαι』	N
『καλλιον』	A
『καλλιοω』	V
『καλλιπαις』	N
『καλλισθενης』	N
『καλλονη』	N
『καλλος』	N
『καλλυνθρον』	N
『καλλωπιζω』	V
『καλοκαγαθια』	N
『καλος』	A
『καλπη』	N
『καλυμμα』	N
『καλυξ』	N
『καλυπτηρ』	N
『καλυπτω』	V
『καλυψις』	N
『καλωδιον』	N
『καλως.1』	D
『καλως』	D
『καμαξ』	N
『καμαρα』	N
『καμηλοπαρδαλις』	N
『καμηλος』	N
『καμιν』	N
『καμιναια』	N
『καμινος』	N
『καμμυω』	V
『καμνω』	V
『καμουηλ』	N
『καμπη』	N
『καμπτω』	V
『καμπυλος』	A
『καν』	C+X
『κανα』	N
『κανααθ』	N
『καναθ』	N
『κανθαν』	N
『κανθαρος』	N
『κανθος』	N
『κανουν』	N
『κανων』	N
『καπηλος』	N
『καπιρας』	N
『καπνιζω』	V
『καπνος』	N
『καππαδοκες』	N
『καππαδοκια』	N
『καππαρις』	N
『καπτω』	V
『καραβασιων』	N
『καρανα』	N
『καρασιμ』	N
『καραφα』	N
『καρδια』	N
『καρδιοω』	V
『καρεμ』	N
『καρηε』	N
『καρια』	N
『καριαθαιμ』	N
『καριαθαρβοκ』	N
『καριαθαρβοκσεφερ』	N
『καριαθαρβοξεφερ』	N
『καριαθβααλ』	N
『καριαθιαριμ』	N
『καριαθιαριν』	N
『καριαθιαριος』	N
『καριαθσωφαρ』	N
『καριωθ』	N
『καρκαρ』	N
『καρμηλια』	N
『καρμηλιας』	N
『καρμηλιος』	N
『καρμηλον』	N
『καρμηλος』	N
『καρναιν』	N
『καρνιον』	N
『καροω』	V
『καρπασινος』	N
『καρπιζομαι』	V
『καρπιμος』	A
『καρποβρωτος』	N
『καρπος.1』	N
『καρποφορεω』	V
『καρποφορον』	A
『καρποφορος』	A
『καρποω』	V
『καρπωμα』	N
『καρπωσις』	N
『καρπωτον』	A
『καρταλλος』	N
『καρτερεω』	V
『καρτερια』	N
『καρτερος』	A
『καρτεροψυχια』	N
『καρτερως』	D
『καρυα』	N
『καρυινη』	N
『καρυινος』	A
『καρυισκος』	N
『καρυον』	N
『καρυωτος』	N
『καρφος』	N
『καρχηδονιοι』	N
『καρχηδων』	N
『κασεριν』	N
『κασια.1』	N
『κασια』	N
『κασιμ』	N
『κασπιν』	N
『κασσιτερινος』	A
『κασσιτερος』	N
『κασων』	N
『κατα』	D
『κατα』	P
『κατα』	P+A
『κατααθ』	N
『καταβαινω』	V
『καταβαλλω』	V
『καταβαρεω』	V
『καταβασιος』	A
『καταβασις』	N
『καταβιαζομαι』	V
『καταβιβαζω』	V
『καταβιβρωσκω』	V
『καταβιοω』	V
『καταβλαπτω』	V
『καταβλεπω』	V
『καταβοαω』	V
『καταβοησις』	N
『καταβολη』	N
『καταβοσκω』	V
『καταβρωμα』	N
『καταβρωσις』	N
『καταγαιος』	A
『καταγγελλω』	V
『καταγελαστος』	A
『καταγελαω』	V
『καταγελως』	D
『καταγελως』	N
『καταγηραω』	V
『καταγινομαι』	V
『καταγινωσκω』	V
『καταγνυμι』	V
『καταγνωσις』	N
『καταγογγυζω』	V
『καταγορευω』	V
『καταγραφω』	V
『καταγω』	V
『καταδαμαζω』	V
『καταδαπαναω』	V
『καταδεικνυμι』	V
『καταδεσμευω』	V
『καταδεσμους』	N
『καταδεχομαι』	V
『καταδεω』	V
『καταδιαιρεω』	V
『καταδικαζω』	V
『καταδικη』	N
『καταδιωκω』	V
『καταδολεσχεω』	V
『καταδουλοω』	V
『καταδρομη』	N
『καταδυναστεια』	A
『καταδυναστεια』	N
『καταδυναστευω』	V
『καταδυσις』	N
『καταδυω』	V
『καταθαρσυνω』	V
『καταθλαω』	V
『καταθυμιος』	A
『καταιγις』	N
『καταιδεομαι』	V
『καταικιζω』	V
『καταισχυνω』	V
『κατακαιω』	V
『κατακαλυμμα』	N
『κατακαλυπτω』	V
『κατακαμπτω』	V
『κατακαρπος』	A
『κατακαρπως』	D
『κατακαρπωσις』	N
『κατακαυμα』	N
『κατακαυχαομαι』	V
『κατακειμαι』	V
『κατακενοω』	V
『κατακεντεω』	V
『κατακλαω』	V
『κατακλειστος』	A
『κατακλειστος』	N
『κατακλειω』	V
『κατακληροδοτεω』	V
『κατακληρονομεω』	V
『κατακληροω』	V
『κατακλινω』	V
『κατακλιτον』	N
『κατακλυζω』	V
『κατακλυσμος』	N
『κατακολουθεω』	V
『κατακονδυλιζω』	V
『κατακοντιζω』	V
『κατακοπη』	N
『κατακοπος』	A
『κατακοπτω』	V
『κατακοσμεω』	V
『κατακρατεω』	V
『κατακρημνιζω』	V
『κατακρινω』	V
『κατακροτεω』	V
『κατακρουω』	V
『κατακρυπτω』	V
『κατακταομαι』	V
『κατακτεινω』	V
『κατακυλινδω』	V
『κατακυπτω』	V
『κατακυριευω』	V
『καταλαλεω』	V
『καταλαλια』	N
『καταλαμβανω』	V
『καταλαμπω』	V
『καταλεαινω』	V
『καταλεγω』	V
『καταλειμμα』	N
『καταλειπω』	V
『καταλειφω』	V
『καταλειψις』	N
『καταλεω』	V
『καταληγω』	V
『καταληψις』	N
『καταλιθοβολεω』	V
『καταλιθος』	A
『καταλιμπανω』	V
『καταλλαγη』	N
『καταλλασσω』	V
『καταλογιζομαι』	V
『καταλοιπος』	A
『καταλοχια』	A
『καταλοχισμος』	N
『καταλυμα』	N
『καταλυσις』	N
『καταλυτης』	N
『καταλυω』	V
『καταμανθανω』	V
『καταμαρτυρεω』	V
『καταμενω』	V
『καταμεριζω』	V
『καταμερισμος』	N
